crop-1,crop-2,C-1 Water,C-2 Water,C-1 Nutrients,C-2 Nutrients,C-1 root levels,C-2 root levels,Pest Disease-Overlap (%),days-to-maturity diff,shade tolerance,Season
kidneybeans,pigeonpeas,medium,low,low,low,deep,medium,53%,high,high,Summer
kidneybeans,mothbeans,medium,low,low,medium,deep,medium,53%,high,high,Kharif
kidneybeans,mungbean,medium,medium,low,high,deep,deep,37%,low,high,Summer
kidneybeans,blackgram,medium,low,low,high,deep,medium,26%,low,low,Rabi
kidneybeans,lentil,medium,medium,low,low,deep,shallow,24%,low,low,Kharif
kidneybeans,pomegranate,medium,medium,low,low,deep,shallow,25%,medium,high,Rabi
kidneybeans,banana,medium,low,low,low,deep,medium,29%,high,high,Spring
kidneybeans,mango,medium,medium,low,high,deep,deep,44%,medium,medium,Summer
kidneybeans,grapes,medium,low,low,medium,deep,shallow,46%,high,low,Rabi
kidneybeans,watermelon,medium,low,low,low,deep,shallow,28%,low,low,Summer
kidneybeans,muskmelon,medium,medium,low,medium,deep,shallow,36%,low,high,Summer
kidneybeans,apple,medium,high,low,medium,deep,shallow,42%,high,medium,Rabi
kidneybeans,orange,medium,low,low,low,deep,deep,32%,medium,high,Summer
kidneybeans,papaya,medium,high,low,medium,deep,medium,52%,medium,high,Summer
kidneybeans,coconut,medium,low,low,high,deep,medium,43%,low,high,Spring
kidneybeans,cotton,medium,low,low,medium,deep,shallow,50%,medium,low,Summer
kidneybeans,jute,medium,medium,low,low,deep,shallow,40%,high,high,Rabi
kidneybeans,coffee,medium,high,low,high,deep,medium,41%,medium,high,Summer
kidneybeans,rice,medium,high,low,high,deep,shallow,41%,medium,medium,Kharif
kidneybeans,maize,medium,medium,low,high,deep,medium,60%,high,medium,Kharif
pigeonpeas,kidneybeans,low,medium,low,low,medium,deep,59%,low,medium,Kharif
pigeonpeas,mothbeans,low,low,low,medium,medium,medium,52%,low,high,Rabi
pigeonpeas,mungbean,low,medium,low,high,medium,deep,27%,high,low,Spring
pigeonpeas,blackgram,low,low,low,high,medium,medium,51%,high,high,Kharif
pigeonpeas,lentil,low,medium,low,low,medium,shallow,57%,low,medium,Kharif
pigeonpeas,pomegranate,low,medium,low,low,medium,shallow,32%,medium,low,Spring
pigeonpeas,banana,low,low,low,low,medium,medium,43%,high,medium,Kharif
pigeonpeas,mango,low,medium,low,high,medium,deep,59%,high,low,Spring
pigeonpeas,grapes,low,low,low,medium,medium,shallow,24%,high,medium,Rabi
pigeonpeas,watermelon,low,low,low,low,medium,shallow,28%,medium,high,Kharif
pigeonpeas,muskmelon,low,medium,low,medium,medium,shallow,32%,medium,low,Kharif
pigeonpeas,apple,low,high,low,medium,medium,shallow,42%,low,high,Summer
pigeonpeas,orange,low,low,low,low,medium,deep,51%,low,medium,Rabi
pigeonpeas,papaya,low,high,low,medium,medium,medium,57%,high,medium,Rabi
pigeonpeas,coconut,low,low,low,high,medium,medium,53%,high,medium,Summer
pigeonpeas,cotton,low,low,low,medium,medium,shallow,38%,low,low,Summer
pigeonpeas,jute,low,medium,low,low,medium,shallow,30%,low,low,Summer
pigeonpeas,coffee,low,high,low,high,medium,medium,45%,medium,medium,Spring
pigeonpeas,rice,low,high,low,high,medium,shallow,52%,high,medium,Kharif
pigeonpeas,maize,low,medium,low,high,medium,medium,53%,low,low,Spring
mothbeans,kidneybeans,low,medium,medium,low,medium,deep,24%,high,high,Summer
mothbeans,pigeonpeas,low,low,medium,low,medium,medium,47%,medium,medium,Rabi
mothbeans,mungbean,low,medium,medium,high,medium,deep,31%,high,high,Rabi
mothbeans,blackgram,low,low,medium,high,medium,medium,30%,medium,low,Rabi
mothbeans,lentil,low,medium,medium,low,medium,shallow,58%,high,low,Rabi
mothbeans,pomegranate,low,medium,medium,low,medium,shallow,54%,low,medium,Spring
mothbeans,banana,low,low,medium,low,medium,medium,44%,high,medium,Kharif
mothbeans,mango,low,medium,medium,high,medium,deep,50%,low,low,Rabi
mothbeans,grapes,low,low,medium,medium,medium,shallow,46%,high,low,Rabi
mothbeans,watermelon,low,low,medium,low,medium,shallow,29%,medium,high,Rabi
mothbeans,muskmelon,low,medium,medium,medium,medium,shallow,37%,low,low,Summer
mothbeans,apple,low,high,medium,medium,medium,shallow,31%,medium,low,Spring
mothbeans,orange,low,low,medium,low,medium,deep,24%,high,high,Kharif
mothbeans,papaya,low,high,medium,medium,medium,medium,39%,medium,medium,Spring
mothbeans,coconut,low,low,medium,high,medium,medium,57%,high,medium,Kharif
mothbeans,cotton,low,low,medium,medium,medium,shallow,25%,low,low,Kharif
mothbeans,jute,low,medium,medium,low,medium,shallow,46%,medium,medium,Spring
mothbeans,coffee,low,high,medium,high,medium,medium,21%,low,high,Summer
mothbeans,rice,low,high,medium,high,medium,shallow,34%,low,low,Rabi
mothbeans,maize,low,medium,medium,high,medium,medium,24%,low,medium,Rabi
mungbean,kidneybeans,medium,medium,high,low,deep,deep,35%,high,high,Summer
mungbean,pigeonpeas,medium,low,high,low,deep,medium,40%,low,medium,Rabi
mungbean,mothbeans,medium,low,high,medium,deep,medium,20%,low,medium,Kharif
mungbean,blackgram,medium,low,high,high,deep,medium,56%,low,low,Kharif
mungbean,lentil,medium,medium,high,low,deep,shallow,54%,high,high,Spring
mungbean,pomegranate,medium,medium,high,low,deep,shallow,48%,medium,medium,Rabi
mungbean,banana,medium,low,high,low,deep,medium,29%,medium,low,Rabi
mungbean,mango,medium,medium,high,high,deep,deep,48%,high,medium,Kharif
mungbean,grapes,medium,low,high,medium,deep,shallow,49%,medium,medium,Summer
mungbean,watermelon,medium,low,high,low,deep,shallow,26%,medium,high,Summer
mungbean,muskmelon,medium,medium,high,medium,deep,shallow,22%,low,high,Rabi
mungbean,apple,medium,high,high,medium,deep,shallow,24%,low,high,Kharif
mungbean,orange,medium,low,high,low,deep,deep,37%,low,high,Rabi
mungbean,papaya,medium,high,high,medium,deep,medium,40%,high,medium,Spring
mungbean,coconut,medium,low,high,high,deep,medium,21%,low,low,Rabi
mungbean,cotton,medium,low,high,medium,deep,shallow,31%,medium,low,Kharif
mungbean,jute,medium,medium,high,low,deep,shallow,55%,high,medium,Summer
mungbean,coffee,medium,high,high,high,deep,medium,22%,medium,high,Summer
mungbean,rice,medium,high,high,high,deep,shallow,32%,low,low,Rabi
mungbean,maize,medium,medium,high,high,deep,medium,51%,high,high,Summer
blackgram,kidneybeans,low,medium,high,low,medium,deep,22%,low,high,Spring
blackgram,pigeonpeas,low,low,high,low,medium,medium,38%,medium,low,Kharif
blackgram,mothbeans,low,low,high,medium,medium,medium,30%,low,low,Rabi
blackgram,mungbean,low,medium,high,high,medium,deep,46%,medium,low,Spring
blackgram,lentil,low,medium,high,low,medium,shallow,29%,low,medium,Spring
blackgram,pomegranate,low,medium,high,low,medium,shallow,29%,high,high,Kharif
blackgram,banana,low,low,high,low,medium,medium,54%,medium,low,Rabi
blackgram,mango,low,medium,high,high,medium,deep,43%,high,medium,Rabi
blackgram,grapes,low,low,high,medium,medium,shallow,51%,low,low,Spring
blackgram,watermelon,low,low,high,low,medium,shallow,57%,high,medium,Summer
blackgram,muskmelon,low,medium,high,medium,medium,shallow,33%,medium,high,Kharif
blackgram,apple,low,high,high,medium,medium,shallow,41%,medium,low,Kharif
blackgram,orange,low,low,high,low,medium,deep,20%,high,high,Rabi
blackgram,papaya,low,high,high,medium,medium,medium,28%,low,medium,Summer
blackgram,coconut,low,low,high,high,medium,medium,36%,medium,medium,Rabi
blackgram,cotton,low,low,high,medium,medium,shallow,25%,low,low,Spring
blackgram,jute,low,medium,high,low,medium,shallow,25%,medium,medium,Kharif
blackgram,coffee,low,high,high,high,medium,medium,33%,low,high,Spring
blackgram,rice,low,high,high,high,medium,shallow,43%,high,medium,Spring
blackgram,maize,low,medium,high,high,medium,medium,32%,medium,high,Kharif
lentil,kidneybeans,medium,medium,low,low,shallow,deep,44%,low,medium,Rabi
lentil,pigeonpeas,medium,low,low,low,shallow,medium,52%,low,low,Rabi
lentil,mothbeans,medium,low,low,medium,shallow,medium,45%,high,medium,Kharif
lentil,mungbean,medium,medium,low,high,shallow,deep,21%,low,high,Rabi
lentil,blackgram,medium,low,low,high,shallow,medium,23%,medium,high,Kharif
lentil,pomegranate,medium,medium,low,low,shallow,shallow,41%,medium,low,Summer
lentil,banana,medium,low,low,low,shallow,medium,43%,low,low,Kharif
lentil,mango,medium,medium,low,high,shallow,deep,53%,high,low,Spring
lentil,grapes,medium,low,low,medium,shallow,shallow,42%,low,low,Spring
lentil,watermelon,medium,low,low,low,shallow,shallow,35%,medium,high,Rabi
lentil,muskmelon,medium,medium,low,medium,shallow,shallow,48%,high,low,Kharif
lentil,apple,medium,high,low,medium,shallow,shallow,48%,medium,low,Kharif
lentil,orange,medium,low,low,low,shallow,deep,21%,high,medium,Rabi
lentil,papaya,medium,high,low,medium,shallow,medium,26%,low,low,Summer
lentil,coconut,medium,low,low,high,shallow,medium,30%,high,high,Kharif
lentil,cotton,medium,low,low,medium,shallow,shallow,41%,high,medium,Kharif
lentil,jute,medium,medium,low,low,shallow,shallow,42%,high,low,Kharif
lentil,coffee,medium,high,low,high,shallow,medium,25%,high,medium,Spring
lentil,rice,medium,high,low,high,shallow,shallow,30%,medium,medium,Rabi
lentil,maize,medium,medium,low,high,shallow,medium,25%,medium,high,Rabi
pomegranate,kidneybeans,medium,medium,low,low,shallow,deep,41%,medium,medium,Spring
pomegranate,pigeonpeas,medium,low,low,low,shallow,medium,33%,high,medium,Kharif
pomegranate,mothbeans,medium,low,low,medium,shallow,medium,26%,low,low,Rabi
pomegranate,mungbean,medium,medium,low,high,shallow,deep,28%,high,medium,Spring
pomegranate,blackgram,medium,low,low,high,shallow,medium,47%,high,low,Rabi
pomegranate,lentil,medium,medium,low,low,shallow,shallow,56%,low,medium,Summer
pomegranate,banana,medium,low,low,low,shallow,medium,21%,high,high,Summer
pomegranate,mango,medium,medium,low,high,shallow,deep,24%,low,high,Summer
pomegranate,grapes,medium,low,low,medium,shallow,shallow,22%,low,medium,Spring
pomegranate,watermelon,medium,low,low,low,shallow,shallow,20%,high,low,Summer
pomegranate,muskmelon,medium,medium,low,medium,shallow,shallow,21%,high,medium,Spring
pomegranate,apple,medium,high,low,medium,shallow,shallow,21%,high,medium,Rabi
pomegranate,orange,medium,low,low,low,shallow,deep,45%,high,high,Summer
pomegranate,papaya,medium,high,low,medium,shallow,medium,28%,medium,medium,Rabi
pomegranate,coconut,medium,low,low,high,shallow,medium,51%,low,high,Rabi
pomegranate,cotton,medium,low,low,medium,shallow,shallow,22%,high,high,Kharif
pomegranate,jute,medium,medium,low,low,shallow,shallow,53%,high,low,Spring
pomegranate,coffee,medium,high,low,high,shallow,medium,38%,high,low,Kharif
pomegranate,rice,medium,high,low,high,shallow,shallow,57%,low,low,Kharif
pomegranate,maize,medium,medium,low,high,shallow,medium,47%,low,low,Rabi
banana,kidneybeans,low,medium,low,low,medium,deep,57%,low,low,Summer
banana,pigeonpeas,low,low,low,low,medium,medium,36%,medium,low,Rabi
banana,mothbeans,low,low,low,medium,medium,medium,53%,low,high,Kharif
banana,mungbean,low,medium,low,high,medium,deep,48%,low,high,Spring
banana,blackgram,low,low,low,high,medium,medium,37%,low,low,Spring
banana,lentil,low,medium,low,low,medium,shallow,53%,high,high,Rabi
banana,pomegranate,low,medium,low,low,medium,shallow,39%,low,medium,Rabi
banana,mango,low,medium,low,high,medium,deep,32%,medium,medium,Rabi
banana,grapes,low,low,low,medium,medium,shallow,21%,medium,low,Kharif
banana,watermelon,low,low,low,low,medium,shallow,32%,medium,high,Summer
banana,muskmelon,low,medium,low,medium,medium,shallow,47%,high,high,Spring
banana,apple,low,high,low,medium,medium,shallow,45%,low,low,Summer
banana,orange,low,low,low,low,medium,deep,55%,low,low,Kharif
banana,papaya,low,high,low,medium,medium,medium,57%,high,low,Kharif
banana,coconut,low,low,low,high,medium,medium,55%,high,low,Spring
banana,cotton,low,low,low,medium,medium,shallow,52%,high,high,Summer
banana,jute,low,medium,low,low,medium,shallow,42%,low,medium,Kharif
banana,coffee,low,high,low,high,medium,medium,29%,high,medium,Kharif
banana,rice,low,high,low,high,medium,shallow,46%,high,high,Kharif
banana,maize,low,medium,low,high,medium,medium,58%,medium,high,Summer
mango,kidneybeans,medium,medium,high,low,deep,deep,33%,low,low,Spring
mango,pigeonpeas,medium,low,high,low,deep,medium,46%,high,medium,Rabi
mango,mothbeans,medium,low,high,medium,deep,medium,22%,medium,low,Spring
mango,mungbean,medium,medium,high,high,deep,deep,42%,low,low,Summer
mango,blackgram,medium,low,high,high,deep,medium,36%,high,low,Spring
mango,lentil,medium,medium,high,low,deep,shallow,55%,low,low,Summer
mango,pomegranate,medium,medium,high,low,deep,shallow,40%,medium,low,Kharif
mango,banana,medium,low,high,low,deep,medium,46%,high,low,Rabi
mango,grapes,medium,low,high,medium,deep,shallow,58%,high,medium,Summer
mango,watermelon,medium,low,high,low,deep,shallow,59%,medium,high,Kharif
mango,muskmelon,medium,medium,high,medium,deep,shallow,48%,medium,medium,Summer
mango,apple,medium,high,high,medium,deep,shallow,47%,medium,medium,Spring
mango,orange,medium,low,high,low,deep,deep,59%,low,medium,Spring
mango,papaya,medium,high,high,medium,deep,medium,37%,low,medium,Rabi
mango,coconut,medium,low,high,high,deep,medium,54%,high,medium,Kharif
mango,cotton,medium,low,high,medium,deep,shallow,53%,low,low,Spring
mango,jute,medium,medium,high,low,deep,shallow,43%,low,low,Rabi
mango,coffee,medium,high,high,high,deep,medium,47%,low,low,Rabi
mango,rice,medium,high,high,high,deep,shallow,30%,low,high,Kharif
mango,maize,medium,medium,high,high,deep,medium,28%,medium,low,Summer
grapes,kidneybeans,low,medium,medium,low,shallow,deep,41%,high,low,Kharif
grapes,pigeonpeas,low,low,medium,low,shallow,medium,27%,high,high,Rabi
grapes,mothbeans,low,low,medium,medium,shallow,medium,42%,low,medium,Summer
grapes,mungbean,low,medium,medium,high,shallow,deep,59%,high,medium,Kharif
grapes,blackgram,low,low,medium,high,shallow,medium,46%,low,high,Spring
grapes,lentil,low,medium,medium,low,shallow,shallow,58%,medium,low,Summer
grapes,pomegranate,low,medium,medium,low,shallow,shallow,48%,low,high,Kharif
grapes,banana,low,low,medium,low,shallow,medium,54%,low,high,Spring
grapes,mango,low,medium,medium,high,shallow,deep,26%,high,high,Rabi
grapes,watermelon,low,low,medium,low,shallow,shallow,57%,high,high,Rabi
grapes,muskmelon,low,medium,medium,medium,shallow,shallow,49%,high,low,Kharif
grapes,apple,low,high,medium,medium,shallow,shallow,29%,low,medium,Spring
grapes,orange,low,low,medium,low,shallow,deep,43%,high,high,Kharif
grapes,papaya,low,high,medium,medium,shallow,medium,33%,high,medium,Summer
grapes,coconut,low,low,medium,high,shallow,medium,50%,medium,high,Rabi
grapes,cotton,low,low,medium,medium,shallow,shallow,44%,low,medium,Rabi
grapes,jute,low,medium,medium,low,shallow,shallow,45%,medium,medium,Spring
grapes,coffee,low,high,medium,high,shallow,medium,38%,low,high,Summer
grapes,rice,low,high,medium,high,shallow,shallow,37%,high,low,Summer
grapes,maize,low,medium,medium,high,shallow,medium,36%,low,medium,Spring
watermelon,kidneybeans,low,medium,low,low,shallow,deep,35%,medium,high,Summer
watermelon,pigeonpeas,low,low,low,low,shallow,medium,52%,high,medium,Kharif
watermelon,mothbeans,low,low,low,medium,shallow,medium,50%,medium,high,Kharif
watermelon,mungbean,low,medium,low,high,shallow,deep,58%,high,high,Rabi
watermelon,blackgram,low,low,low,high,shallow,medium,30%,medium,low,Rabi
watermelon,lentil,low,medium,low,low,shallow,shallow,52%,medium,low,Kharif
watermelon,pomegranate,low,medium,low,low,shallow,shallow,39%,medium,high,Kharif
